datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/20/2025 4:00:00 AM,4/20/2025 12:00:00 AM,RFC,MIDATL,PL,PLCO,3281.292,False
4/20/2025 5:00:00 AM,4/20/2025 1:00:00 AM,RFC,MIDATL,PL,PLCO,3152.480,False
4/20/2025 6:00:00 AM,4/20/2025 2:00:00 AM,RFC,MIDATL,PL,PLCO,3050.771,False
4/20/2025 7:00:00 AM,4/20/2025 3:00:00 AM,RFC,MIDATL,PL,PLCO,2980.905,False
4/20/2025 8:00:00 AM,4/20/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,2979.929,False
4/20/2025 9:00:00 AM,4/20/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,2991.374,False
4/20/2025 10:00:00 AM,4/20/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,3095.849,False
4/20/2025 11:00:00 AM,4/20/2025 7:00:00 AM,RFC,MIDATL,PL,PLCO,3216.184,False
4/20/2025 12:00:00 PM,4/20/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,3416.195,False
4/20/2025 1:00:00 PM,4/20/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,3456.595,False
4/20/2025 2:00:00 PM,4/20/2025 10:00:00 AM,RFC,MIDATL,PL,PLCO,3472.836,False
4/20/2025 3:00:00 PM,4/20/2025 11:00:00 AM,RFC,MIDATL,PL,PLCO,3451.134,False
4/20/2025 4:00:00 PM,4/20/2025 12:00:00 PM,RFC,MIDATL,PL,PLCO,3406.215,False
4/20/2025 5:00:00 PM,4/20/2025 1:00:00 PM,RFC,MIDATL,PL,PLCO,3336.074,False
4/20/2025 6:00:00 PM,4/20/2025 2:00:00 PM,RFC,MIDATL,PL,PLCO,3275.711,False
4/20/2025 7:00:00 PM,4/20/2025 3:00:00 PM,RFC,MIDATL,PL,PLCO,3276.088,False
4/20/2025 8:00:00 PM,4/20/2025 4:00:00 PM,RFC,MIDATL,PL,PLCO,3327.335,False
4/20/2025 9:00:00 PM,4/20/2025 5:00:00 PM,RFC,MIDATL,PL,PLCO,3427.286,False
4/20/2025 10:00:00 PM,4/20/2025 6:00:00 PM,RFC,MIDATL,PL,PLCO,3489.943,False
4/20/2025 11:00:00 PM,4/20/2025 7:00:00 PM,RFC,MIDATL,PL,PLCO,3586.113,False
4/21/2025 12:00:00 AM,4/20/2025 8:00:00 PM,RFC,MIDATL,PL,PLCO,3687.489,False
4/21/2025 1:00:00 AM,4/20/2025 9:00:00 PM,RFC,MIDATL,PL,PLCO,3565.953,False
4/21/2025 2:00:00 AM,4/20/2025 10:00:00 PM,RFC,MIDATL,PL,PLCO,3380.453,False
4/21/2025 3:00:00 AM,4/20/2025 11:00:00 PM,RFC,MIDATL,PL,PLCO,3204.760,False
